id;artist_name;track_name;release_date;genre;danceability;loudness;valence;energy
69627;tribal theory;burnin';2016;reggae;0.7476443192895051;0.7605312411865753;0.9299258037922505;0.7317233531217391
69630;magic!;have it all;2016;reggae;0.6447525181414493;0.7773760992744146;0.7258862324814508;0.8598554829740428
69645;alborosie;rocky road;2016;reggae;0.688075381782736;0.7798118093479988;0.7753503709810387;0.7147058046257301
69670;rebelution;free up your mind;2016;reggae;0.8581176215747863;0.807168679332359;0.7423742786479802;0.788782192196593
69685;nahko and medicine for the people;san quentin;2016;reggae;0.7368136033791834;0.763248980847627;0.7681368507831822;0.8918885154371186
69701;dirty heads;feeling good;2016;reggae;0.6090111556373877;0.7936056200805066;0.8464550700741962;0.8037976761636598
69725;ky-mani marley;rule my heart;2016;reggae;0.6490848045055778;0.7348152706202087;0.6465375103050287;0.6276159976167424
69727;alborosie;carry on (feat. sandy smith);2016;reggae;0.7638903931549876;0.8032715432146245;0.6558120362737015;0.746738837088806
69733;seedless;heart of a warrior;2016;reggae;0.6360879454131919;0.792810809424916;0.8309975267930749;0.8928895477015898
69743;the movement;blinded;2016;reggae;0.7465612476984729;0.637002281875753;0.937139323990107;0.8488441280648604
69744;the holdup;s.o.s;2016;reggae;0.766056536337052;0.7370971463733559;0.9608408903544929;0.7997935471057754
69746;wheeland brothers;california kids;2016;reggae;0.6501678760966101;0.7288413711765761;0.9546578730420444;0.6676572881955872
69757;the green;mama roots (feat. j boog);2016;reggae;0.6772446658724143;0.7996307976309515;0.7248557295960427;0.689679998013952
69764;michael franti & spearhead;summertime is in our hands;2016;reggae;0.6815769522365428;0.790221265030895;0.6084089035449298;0.9008978058173588
69765;the holdup;money don't mean a thing;2016;reggae;0.7108198851944114;0.7783760223572546;0.6537510305028852;0.6156036104430889
69829;christopher martin;i'm a big deal;2017;reggae;0.630672587458031;0.8580109222367509;0.8917971970321517;0.7627553533203438
69836;the elovaters;sunshine;2017;reggae;0.6490848045055778;0.78799066738456;0.9392003297609234;0.7317233531217391
69842;the green;i will;2017;reggae;0.8299577602079498;0.7847345076019793;0.9649629018961252;0.7327243853862102
69847;the green;you've been crying;2017;reggae;0.7043214556482185;0.792990282798759;0.7166117065127782;0.6886789657494807
69852;ballyhoo!;drink about you;2017;reggae;0.6360879454131919;0.8031689870009998;0.9062242374278648;0.8898864509081764
69856;current swell;marsha;2017;reggae;0.6339218022311276;0.7924518626772299;0.6764220939818631;0.8078018052215444
69867;311;inside our home;2017;reggae;0.6523340192786744;0.7517626849216726;0.9422918384171475;0.8118059342794288
69880;jesse royal;always be around;2017;reggae;0.7270659590598939;0.7408917262774658;0.7361912613355316;0.7147058046257301
69905;damian marley;living it up;2017;reggae;0.7801364670204701;0.7426864600158961;0.8021434460016489;0.6876779334850097
69909;dirty heads;god damn liar;2017;reggae;0.7162352431495722;0.7801194779888726;0.6681780708985985;0.8218162569241401
69910;dirty heads;west coast;2017;reggae;0.67507852269035;0.7437889393123605;0.6218054410552348;0.6386273525259247
69912;stick figure;above the storm;2017;reggae;0.7671396079280841;0.7646078506781528;0.6568425391591095;0.7917852889900063
69921;tribal seeds;empress;2017;reggae;0.7931333261128561;0.7288926492833884;0.8011129431162406;0.7997935471057754
69922;collie buddz;good life;2017;reggae;0.6729123795082855;0.8148860344076096;0.6929101401483923;0.8468420635359182
69924;soja;more;2017;reggae;0.6447525181414493;0.772735430607902;0.6805441055234954;0.7867801276676507
69929;babe rainbow;peace blossom boogy;2017;reggae;0.6490848045055778;0.7971694485039611;0.8619126133553173;0.8218162569241401
69931;kash'd out;i'm gone;2017;reggae;0.8191270442976281;0.7706073891751916;0.908285243198681;0.6536428364929915
69933;shag rock;coconut;2017;reggae;0.67507852269035;0.7628643950465348;0.6568425391591095;0.6366252879969825
69941;rorystonelove;suit & tie;2017;reggae;0.6209249431387416;0.7978104248391149;0.714550700741962;0.7907842567255353
69970;vybz kartel;watch over us;2017;reggae;0.630672587458031;0.8202189575160884;0.7846248969497115;0.7237150950059701
69972;damian marley;the struggle discontinues;2017;reggae;0.8234593306617569;0.8048611645258057;0.7258862324814508;0.6126005136496755
69979;kash'd out;so blessed;2017;reggae;0.7541427488356981;0.7577365843653052;0.9422918384171475;0.6866769012205385
69982;soja;everything to me;2017;reggae;0.7454781761074407;0.7853498448837268;0.9412613355317395;0.7517439984111614
69983;damian marley;r.o.a.r.;2017;reggae;0.6945738113289288;0.7331743712022152;0.8773701566364386;0.7687615469071706
69989;the elovaters;hold on;2018;reggae;0.7563088920177624;0.6962541342973617;0.8845836768342951;0.6496387074351071
70004;pacific dub;what you like;2018;reggae;0.7974656124769848;0.7847601466553854;0.702184666117065;0.706697546509961
70013;mavado;me alright;2018;reggae;0.8288746886169177;0.7909904366330794;0.6619950535861499;0.8398348376846204
70015;katastro;flashbacks;2018;reggae;0.6371710170042241;0.7434556316180806;0.7351607584501235;0.8498451603293317
70028;pacific dub;don't tell me;2018;reggae;0.7292321022419582;0.8098095018331922;0.7877164056059356;0.6856758689560675
70068;the elovaters;the ladder;2018;reggae;0.7054045272392505;0.7140476373612286;0.6805441055234954;0.7327243853862102
70071;protoje;camera show;2018;reggae;0.7833856817935667;0.7807348152706202;0.9350783182192909;0.7527450306756326
70079;beres hammond;i'm alive;2018;reggae;0.6274233726849344;0.8544470938132963;0.7124896949711458;0.722714062741499
70101;magic!;kiss me;2018;reggae;0.6501678760966101;0.7965284721688075;0.6042868920032975;0.8518472248582737
70126;sublime with rome;wicked heart;2018;reggae;0.6220080147297737;0.8512165730841217;0.8134789777411376;0.9079050316686567
70131;iration;already gold;2018;reggae;0.7216506011047331;0.758223726380022;0.6702390766694146;0.6966872238652497
70138;tarrus riley;hurt me;2018;reggae;0.7920502545218239;0.7294310694049174;0.9051937345424567;0.6095974168562621
70154;roots of creation;fire on the mountain;2018;reggae;0.7129860283764757;0.7810424839114939;0.895919208573784;0.6826727721626541
70156;richie spice;unity we need;2018;reggae;0.8072132567962743;0.778452939517473;0.8413025556471557;0.7787718695518818
70164;masicka;changes;2018;reggae;0.6263403010939024;0.8583185908776247;0.7382522671063478;0.8037976761636598
70165;ziggy marley;see dem fake leaders;2018;reggae;0.8494530488465288;0.7405327795297797;0.8887056883759273;0.7167078691546722
70176;the movement;cool me down;2018;reggae;0.7281490306509262;0.7125092941568596;0.6187139323990106;0.648637675170636
70178;shenseea;love i got for u;2018;reggae;0.6317556590490632;0.7475835192164705;0.6671475680131903;0.6316201266746269
70182;ballyhoo!;this chick is wack;2018;reggae;0.7259828874688617;0.7556085429325948;0.8897361912613355;0.738730578973037
70185;katastro;i.s.s.u.e.s.;2018;reggae;0.7184013863316365;0.7927595313181037;0.6434460016488046;0.8278224505109669
70189;shenseea;pon mi;2018;reggae;0.8656991227120113;0.7882983360254339;0.8474855729596042;0.7016923851876053
70195;michael franti & spearhead;show me your peace sign;2019;reggae;0.6057619408642911;0.7191241699356459;0.7464962901896124;0.6876779334850097
70196;vicente garcia;san b ;2019;reggae;0.889526697714719;0.7126374894238904;0.7135201978565539;0.6876779334850097
70208;iya terra;follow your heart (feat. zion thompson from the green);2019;reggae;0.759558106790859;0.7513780991205804;0.8784006595218465;0.7317233531217391
70222;vybz kartel;in stock;2019;reggae;0.6469186613235136;0.767735815193703;0.7825638911788952;0.8718678701476962
70224;kash'd out;gimme love;2019;reggae;0.7400628181522799;0.7297643770991974;0.7217642209398186;0.706697546509961
70226;vybz kartel;loving every minute;2019;reggae;0.7054045272392505;0.7297900161526036;0.9381698268755153;0.7947883857834198
70229;vybz kartel;tek it out;2019;reggae;0.9111881295353624;0.8003230520729174;0.7464962901896124;0.7157068368902011
70234;steel pulse;cry cry blood;2019;reggae;0.8797790533954296;0.7979386201061456;0.8979802143446002;0.7287202563283257
70237;steel pulse;don't shoot;2019;reggae;0.8592006931658184;0.7903750993513319;0.7856553998351195;0.7417336757664503
70242;the holdup;pretend;2019;reggae;0.6739954510993178;0.6985872881573212;0.6125309150865622;0.6626521268732316
70257;steel pulse;thank the rebels;2019;reggae;0.8386223329362071;0.7890675076276183;0.7454657873042043;0.6456345783772226
70266;the movement;ways of the world;2019;reggae;0.6674970215531246;0.7644796554111222;0.6877576257213519;0.8928895477015898
70267;the holdup;closet's all black;2019;reggae;0.8212931874796924;0.7658128861882418;0.9659934047815333;0.7587512242624593
70272;pepper;candy;2019;reggae;0.6512509476876421;0.7460451760121016;0.8093569661995054;0.6726624495179429
70273;the movement;honey;2019;reggae;0.6566663056428029;0.7063815603927902;0.8309975267930749;0.6946851593363076
70276;the movement;life is a circle;2019;reggae;0.7043214556482185;0.7326615901340922;0.8206924979389941;0.6816717398981829
70295;dirty heads;horsefly;2019;reggae;0.702155312466154;0.735584442222393;0.703215169002473;0.6766665785758272
70297;dirty heads;fear & love;2019;reggae;0.7422289613343442;0.7821706022613645;0.8660346248969498;0.8068007729570732
70298;iya terra;wash away;2019;reggae;0.6696631647351892;0.77414557854524;0.9237427864798021;0.878875095998994
70312;gyptian;hold me;2019;reggae;0.785551824975631;0.7257646847678383;0.7578318219291014;0.8098038697504867
70323;through the roots;catch a flight;2019;reggae;0.7530596772446659;0.7774017383278209;0.6290189612530914;0.6556449010219337
70325;tarrus riley;i'm an israelite;2019;reggae;0.6978230261020254;0.7610183832012921;0.6187139323990106;0.7517439984111614
70329;vybz kartel;badmind;2019;reggae;0.785551824975631;0.7761454247109196;0.7166117065127782;0.665655223666645
80979;asher d;we are the champions;1990;hip hop;0.8548684068016896;0.6508986488218854;0.740313272877164;0.6966872238652497
80993;diamond & the psychotic neurotics;"shut the ""*!*!"" up";1992;hip hop;0.8949420556698798;0.6875881342460836;0.8083264633140972;0.788782192196593
80994;diamond & the psychotic neurotics;lunchroom chatter;1992;hip hop;0.883028268168526;0.6209009563366921;0.8134789777411376;0.6816717398981829
81002;diamond & the psychotic neurotics;what you seek;1992;hip hop;0.7649734647460198;0.7035356254647078;0.8114179719703214;0.7857790954031797
81003;diamond & the psychotic neurotics;step to me;1992;hip hop;0.7465612476984729;0.7216111581160423;0.6589035449299256;0.9299277414870214
81005;diamond & the psychotic neurotics;best kept secret;1992;hip hop;0.8711144806671721;0.6324385303694586;0.9103462489694971;0.6746645140468851
81007;diamond & the psychotic neurotics;i went for mine;1992;hip hop;0.6382540885952561;0.6775376253108735;0.6990931574608409;0.7717646437005838
81008;lighter shade of brown;hip hop locos;1992;hip hop;0.8137116863424673;0.7078429864369407;0.6248969497114591;0.7747677404939973
81009;diamond & the psychotic neurotics;stunts, blunts, & hip hop;1992;hip hop;0.8158778295245316;0.747147655308566;0.6784830997526793;0.6746645140468851
81012;kris kross;it don't stop (hip hop classic);1993;hip hop;0.8397054045272394;0.6253365125759556;0.6609645507007419;0.8158100633373133
81014;nice & smooth;return of the hip hop freaks;1994;hip hop;0.688075381782736;0.7519677973489218;0.6805441055234954;0.8188131601307267
81027;brand nubian;play it cool;1998;hip hop;0.8126286147514352;0.6402584416583339;0.9113767518549051;0.6296180621456846
81035;mase;get ready;1999;hip hop;0.7779703238384058;0.7006896905366253;0.9567188788128607;0.7507429661466903
81042;sindicato argentino del hip hop;srm (sindicato rima maestra);2000;hip hop;0.6068450124553233;0.7193805604697074;0.6187139323990106;0.7837770308742373
81059;lovebug starski;you've gotta believe;2001;hip hop;0.8516191920285932;0.7437376612055482;0.6084089035449298;0.7357274821796236
81060;lovebug starski;starski (live at the disco fever);2001;hip hop;0.8797790533954296;0.7126631284772965;0.6877576257213519;0.7707636114361128
81065;mr. lil one;karma;2002;hip hop;0.8851944113505904;0.6045432402635694;0.9505358615004121;0.6716614172534716
81072;aceyalone;jack of all trades;2002;hip hop;0.6999891692840897;0.756685383175653;0.7732893652102226;0.6546438687574626
81080;krs-one;never give up;2002;hip hop;0.8364561897541429;0.7297130989923851;0.8093569661995054;0.7367285144440947
81081;hip-hop wieners;run and hide;2002;hip hop;0.604678869273259;0.7273286670256134;0.664056059356966;0.6045922555339065
81089;x-team;veren na hip-hop;2002;hip hop;0.7584750351998268;0.8149116734610158;0.804204451772465;0.943942193189617
81098;lil rob;san diego;2003;hip hop;0.7801364670204701;0.6938697023305899;0.7485572959604286;0.7357274821796236
81102;mr. lil one;the crow;2003;hip hop;0.7227336726957654;0.691126323616132;0.8330585325638913;0.7267181917993835
81106;sabotaje mexica;hip hop adictos;2003;hip hop;0.9111881295353624;0.7212522113683562;0.7722588623248146;0.7377295467085658
81109;spoonie gee;hit man;2004;hip hop;0.6707462363262212;0.7135092172396995;0.8103874690849134;0.7487409016177482
81112;j-kwon;they ask me;2004;hip hop;0.7400628181522799;0.8000666615388559;0.6125309150865622;0.9039009026107722
81117;umut ertek;b boys;2004;hip hop;0.940431062493231;0.6643335128067072;0.818631492168178;0.7707636114361128
81122;erick sermon;street hop;2004;hip hop;0.7194844579226687;0.8526010819680536;0.9278647980214345;0.8668627088253406
81123;spoonie gee;the godfather;2004;hip hop;0.8191270442976281;0.6580519447222009;0.9237427864798021;0.7397316112375082
81126;spoonie gee;did you come to party;2004;hip hop;0.8212931874796924;0.6826397969386969;0.6650865622423743;0.8408358699490914
81134;sindicato argentino del hip hop;el dinero;2005;hip hop;0.9068558431712337;0.717406353357434;0.7877164056059356;0.7417336757664503
81138;hell razah;one harmony;2005;hip hop;0.6003465829091303;0.7075353177960669;0.6826051112943115;0.658647997815347
81144;heather b;do you;2005;hip hop;0.8364561897541429;0.7610953003615106;0.7052761747732892;0.8268214182464957
81168;nas;where are they now;2006;hip hop;0.837539261345175;0.7819398507807092;0.6269579554822753;0.7807739340808241
81169;planet asia & peanut butter wolf;in your area rmx;2006;hip hop;0.7823026102025344;0.7270722764915519;0.7980214344600164;0.6966872238652497
81182;e-40;i am;2007;hip hop;0.7638903931549876;0.7738122708509602;0.6001648804616652;0.9409390963962037
81192;slim thug;hoggs on da grind;2007;hip hop;0.6848261670096395;0.6581288618824193;0.7990519373454246;0.6876779334850097
81199;dj jazzy jeff;hold it down feat. method man;2007;hip hop;0.6729123795082855;0.7568648565494961;0.8742786479802143;0.9499483867764439
81203;snoop dogg;this life;2007;hip hop;0.6902415249648003;0.7877599159039048;0.8309975267930749;0.8068007729570732
81205;twista;midwest invasion;2007;hip hop;0.6187587999566772;0.787785554957311;0.6300494641384995;0.779772901816353
81207;the game;it's the game;2007;hip hop;0.8017978988411135;0.7867856318744711;0.8526380873866446;0.8258203859820246
81216;raekwon;still strugglin';2007;hip hop;0.7248998158778296;0.7235597261749096;0.9041632316570485;0.7016923851876053
81220;raekwon;still struggling;2007;hip hop;0.7108198851944114;0.7663000282029586;0.9278647980214345;0.756749159733517
81221;remy ma;get at me;2007;hip hop;0.6924076681468645;0.7684537086890751;0.6053173948887056;0.9279256769580791
81222;krs-one;the victory;2007;hip hop;0.7931333261128561;0.742301874214804;0.689818631492168;0.7287202563283257
